,movie_id,movie_title,titile,comment_id,positive,negative,speech,neutral,skip
5717,21108,Рэй Донован,Всі 5 сезонів дивився вже. А останні 6 та 7-ий ще ні. А їх тут нажаль немає. Лише в Амедіатеці.,8488,0,0.23371636867523193,0,0.0,0.8080772161483765
5718,21081,Бедная Саша,"Мені дуже сподобалося, кожна серія на емоції. Чекаю продовження. ",8486,0,0,0,0.3923468291759491,0.7606606483459473
5719,21081,Бедная Саша,"серіал супер все сподобалось ,але коли будуть всі серії?",8485,0,0,0,0.1778208613395691,0.16027602553367615
5720,21081,Бедная Саша,Крутий серіал. Я з нетерпінням чекаю продовження.,8484,0.5312193632125854,0,0,0.0,0.8311530351638794
5721,18863,Властелин колец: Возвращение Короля,Велике дякую за шикарний дубляж українською! Фільм неймовірний,8483,0.23935934901237488,0,0,0.0,0.6791887283325195
5722,21081,Бедная Саша,Жду наступних серій....Дуже гарний серіал..Гарні актори..,8482,0,0.523430347442627,0,0.0,0.8558611869812012
5723,20810,Атлантида,"Уйня повна, 
тупо пиз..жили і відмивали бабло..
Абсолютна заказуха, мистецтвом і не пахне..
Схематично і примітивно, деґенерати негативного відбору грають для деґенератів негативного відбору..",8481,0,0.5000100135803223,0,0.0,0.3923468291759491
5724,790,Поезд на Юму,Фільм точно не залежить байдужим після перегляду.,8480,0,0,0,0.6584275364875793,0.546748161315918
5725,19055,Тролли. Мировой тур,"Мне зашло , особенно в конце прям дрожь по телу прошла",8479,0.6150978803634644,0,0,0.2689514458179474,0.0
5726,20893,Спасатели,привети,8478,0,0,1.0000100135803223,0.04469086229801178,0.0
5727,21094,Миллиарды,4 і 5 сезони чекати?,8477,0,0,0,0.9951046109199524,0.07160120457410812
5728,21081,Бедная Саша,серіал супер ,8476,0.9496793746948242,0,0,0.00942259095609188,0.0
5729,21081,Бедная Саша,серіал супер і сьогодні дали одну серію і жду дуже нових серій ,8475,0.40734341740608215,0,0,0.0,0.6654205918312073
5730,20834,Первые ласточки. Z@висимые,"Розвивати українську кінематографію потрібно, але цей серіал не зміг подивитись й 5 хвилин, потрібно починати з чогось більш простого та смішного, а потім вже переходити до вирішення питань серйозних. Шкода що це не зрозуміли.",8474,0,0.18714269995689392,0,0.0,0.9073222279548645
5731,13872,Отверженные,мюзікл без перекладу,8473,0,0,0,0.538993239402771,0.7248802781105042
5732,20954,Нерожденный,привет,8467,0,0,1.0000100135803223,0.0,0.0020607432816177607
5733,21011,DZIDZIO ПЕРВЫЙ РАЗ,?? ??? ?? =????????? ,8468,0,0,0.14034625887870789,0.998309314250946,0.0
5734,21038,Декстер,"Я уже третий раз смотрю , очень советую кто любит  детектив",8469,0.26285186409950256,0,0,0.33459946513175964,0.0
5735,3686,1+1,даже не помню сколько раз я его смотрела. потрясающий фильм??,8470,0.348655104637146,0,0,0.2568419873714447,0.0
5736,20512,После,классный фильм,8463,0.9991269707679749,0,0,0.014073628932237625,0.0
5737,21011,DZIDZIO ПЕРВЫЙ РАЗ,чому платно,8464,0,0,0,0.8080772161483765,0.22816647589206696
5738,3686,1+1,супер ???? ,8465,0.034110426902770996,0,0,0.00574024673551321,0.0
5739,21038,Декстер,"Я уже третий раз смотрю , очень советую кто любит  детектив",8466,0.26285186409950256,0,0,0.33459946513175964,0.0
5740,20512,После,классный фильм,8418,0.9991269707679749,0,0,0.014073628932237625,0.0
5741,13751,Виктория и Абдул,какая верность!,8419,0.09269777685403824,0,0,0.4688006341457367,0.0
5742,21081,Бедная Саша,"Такой бред, снято настолько дешево и отвратительно, даже смотреть перехотелось. Качество сериалов 90х годов, хотя тогда наверное лучше снимали",8420,0.2689514458179474,0.6584275364875793,0,0.0,0.0
5743,13751,Виктория и Абдул,Сильная женщина.  И какой верный слуга!,8421,0.4688006341457367,0,0,0.0,0.1520422399044037
5744,10825,Игра,"Хоч фільм і не новий, та все ж таки він просто супер!",8422,0.5156299471855164,0,0,0.0,0.585111141204834
5745,19047,Преданная,нічого цікавого,8423,0,0.06561483442783356,0,0.0,0.5698626637458801
5746,3610,Социальная сеть,вау,8424,0,0,0,0.056662432849407196,0.032110705971717834
5747,10825,Игра,дуже вразив свого часу. однозначно рекомендую до перегляду,8425,0.21734751760959625,0,0,0.0,0.44553956389427185
5748,20371,История игрушек: Большой побег,именно поэтому,8426,0.0010749627836048603,0,0,1.0000100135803223,0.0
5749,16478,Город героев,это не фильм а мультфильм это просто бомба!!!!(советую подивитися),8427,0.1067005917429924,0,0,0.546748161315918,0.0
5750,3611,Человек-паук 2,класс фильм лучше современых пауков советую,8428,0.320831298828125,0,0,0.4921981394290924,0.0
5751,21081,Бедная Саша,Гарний серіал. Хочеться дивитись і дивитись. Чекаю нових серій,8429,0,0.18714269995689392,0,0.0,0.9579222798347473
5752,7347,Монстры на каникулах,ну вопше чотко но я не удивлен,8430,0,0.6150978803634644,0,0.0,0.7606606483459473
5753,20834,Первые ласточки. Z@висимые,А що це за пропоганда в серіалі голубізни ?????,8431,0,0,0,0.3998216390609741,0.8080772161483765
5754,21027,С кем поведёшься,класснючий серіал!),8432,0.9399233460426331,0,0,0.0,0.1968362182378769
5755,21011,DZIDZIO ПЕРВЫЙ РАЗ,Фільм гарний але контрабас кращий,8434,0,0,0,0.29422497749328613,0.8439050912857056
5756,9697,Бен-Гур,очень хороший фильм!!!,8435,0.9836069941520691,0,0,0.004765199031680822,0.0
5757,21038,Декстер,не знаю но по-моему сериал отменный,8436,0.07586817443370819,0,0,0.8962613940238953,0.0
5758,18101,Полина и тайна киностудии,Шляпа,8437,0,0,0,0.1259327530860901,0.056662432849407196
5759,21038,Декстер,по-моему сериал отличный смотреть можно,8438,0.9688661694526672,0,0,0.1778208613395691,0.0
5760,21038,Декстер, может еще сделают пару сезонов,8439,0.031153826043009758,0,0,0.9814634323120117,0.0
5761,14121,Страна призраков,"ого конено, такого я никогда еще не смотрел.одновременно странный фильм и страшный",8440,0,0.1968362182378769,0,0.46102678775787354,0.0
5762,18344,Захар Беркут,"Надзвичайно потужний фільм. Паралелі із сучасною Україною проводяться протягом розгортання подій стрічки. Ординці з двоглавим орлом підлі, жорстокі й бездушні. Аналогії з Майданом викликають дерев'яні щити, дим у бік ворога. Тут же згадуються кіборги й легендарна оборона Донецького аеропорту. Психологічна напруга не відпускає навіть після завершення стрічки.
Рекомендуємо усім українцям, бо маємо знати івоє коріння та історію!",8441,0,0.24509501457214355,0,0.0,0.6654205918312073
5763,21095,День сурка,"один из любимых фильмов, отличный дубляж, смотришь по-новому",8442,0.9706977605819702,0,0,0.03515484184026718,0.0
5764,21095,День сурка,"как приятно смотреть классику в обновленном варианте, который оказался таким удачным! Спасибо за дубляж со вкусом!",8443,0.7606606483459473,0,0.21207880973815918,0.0,0.0
5765,21095,День сурка,"навеки прекрасный фильм, отличный дубляж, смотришь, как в первый раз!",8444,0.9553291201591492,0,0,0.0,0.053413331508636475
5766,21081,Бедная Саша,жду остальные серии с нетерпением . сериал супер,8445,0.6723417043685913,0,0,0.2568419873714447,0.0
5767,21081,Бедная Саша,сериал класс. жду 11+.... серии с нетерпением,8446,0.6584275364875793,0,0,0.3557848632335663,0.0
5768,10540,Хоббит: Битва пяти воинств,"дуже коротка версія, режисерська набагато цікавіша, шкода що багато чого вирізали",8447,0,0,0,0.10088862478733063,0.9324633479118347
5769,20027,Поездка в Америку,Хорошая комедия.,8448,0.6654205918312073,0,0,0.0,0.010662510991096497
5770,1984,День матери,"Фільм супер. Згоден зі Світовою, не для кожного.",8449,0,0,0,0.21734751760959625,0.16886694729328156
5771,16544,Полет золотой мушки,офигителный фильм)))),8450,0.8933194279670715,0,0,0.5078218579292297,0.0
5772,16686,Люби меня,классный фильм ,8451,0.9991269707679749,0,0,0.014073628932237625,0.0
5773,21081,Бедная Саша,"Здесь можно писать только хвалебные отзывы? Где мой вчерашний отзыв подевался? Сериал полный шлак от сюжета и постановки до съемок на зеленом фоне, которые видно не вооруженным глазом и неправильно расставленным светом в кадре, увольте световеков. Мне как профессионалу больно на это смотреть. Посмотрим через сколько вы удалите этот комментарий.",8452,0,0.1968362182378769,0,0.8175845146179199,0.0
5774,10622,Обещание,чудовий фільм....роками люди знищували один одного..болить серце і за українців які теж піддавались геноциду,8453,0,0.4843900501728058,0,0.0,0.7981967926025391
5775,20834,Первые ласточки. Z@висимые,Чому постійно перекидає на інші серії ? Наприклад дивлюся 1 серію і на декілька секунд кидає сцену з 4 серії і після цього продовжується серія.,8454,0,0.3276783227920532,0,0.0,0.7122421860694885
5776,18863,Властелин колец: Возвращение Короля,Просто обожнюю!,8417,0.3775506913661957,0,0,0.0,0.1097157895565033
5777,21099,Блудливая Калифорния,"Ааааа, это жесть, первый сезон разные серии на трёх языках...",8416,0,0.24509501457214355,0,0.21734751760959625,0.0
5778,21099,Блудливая Калифорния,"Почему 8 серия 1 сезон только на английском, где перевод???",8415,0,0,0,0.9046605229377747,0.07586817443370819
5779,18766,Цена правды,повністю згідний щоб цей фільм показували на телебаченні по всім каналам про московську підарську владу,8414,0,0,0,0.1968362182378769,0.5698626637458801
5780,21081,Бедная Саша,9 серія не працює виправте,8412,0,0,0,0.9740526676177979,0.08510905504226685
5781,21011,DZIDZIO ПЕРВЫЙ РАЗ,фільм супер,8411,0.8175845146179199,0,0,0.053413331508636475,0.0
5782,3598,Зелёный Шершень,"нерезалейте запись, тормозит ужасно, постоянные фризы",8410,0,0.8706072568893433,0,0.0,0.14415885508060455
5783,18344,Захар Беркут,Фільм просто чудовий!,8407,0.40734341740608215,0,0,0.0,0.7490972280502319
5784,20918,ВАЛЛ·И,ща посмотрим ,8406,0,0,0,0.9942797422409058,0.014513582922518253
5785,21081,Бедная Саша,Хороший сериал.,8405,0.3629792034626007,0,0,0.07808816432952881,0.0
5786,19876,Тайна Коко,шикарний мульт,8404,0.20690405368804932,0,0,0.14805719256401062,0.0
5787,20481,Поводырь,Дуже гарний фільм!!!!!,8403,0,0.03623005375266075,0,0.0,0.9591643214225769
5788,21099,Блудливая Калифорния,"очень пошлый, но очень шикарный! и на самом-то деле это история любви",8402,0.9496793746948242,0.3629792034626007,0,0.0,0.0
5789,18850,Уйти красиво,Чудовий фільм!,8401,0.1067005917429924,0,0,0.0,0.9732507467269897
5790,10565,Геракл,мне фильм понравился.,8400,0.9755869507789612,0,0,0.30736804008483887,0.0
5791,21081,Бедная Саша,Фильм супер жду продолжения,8399,0.585111141204834,0,0,0.8991314172744751,0.0
5792,21099,Блудливая Калифорния,"ех якби всі сезони були б українською, а не тільки 1-3 , можна замовити озвучення до 4-6 сезонів, багато хто буде вам дуже вдячний",8398,0,0.21207880973815918,0,0.0,0.9124462008476257
5793,20918,ВАЛЛ·И,хороший мультик,8397,0.12253321707248688,0,0,0.20690405368804932,0.0
5794,18089,Клуб Винкс: 8 Сезон,уццц,8396,0,0.011341754347085953,0,0.9970290064811707,0.0
5795,19025,Семейка Крудс: Новоселье,"Мультфільм гарний, але задоволення від перегляду я не отримав. Спеціально чекав, коли офіційно вийде в онлайн кінотеатрах, щоб подивитися з якісним звуком українською. А тут - моно доріжка ""Line"" та сама як і на торрентах. Питання:  де ліцензія за яку платяться гроші?
Додали піратську доріжку, яку узяли в інтернеті безкоштовно і продають за такі гроші.",8395,0,0.22271016240119934,0,0.0,0.812877357006073
5796,20284,Головоломка,дуже сподобався)))) ,8394,0,0,0,0.3629792034626007,0.538993239402771
5797,19782,Шрек 2,мультфильм бомба!!!! ,8393,0.08036746829748154,0,0,0.9304682612419128,0.0
5798,21081,Бедная Саша,"Сериал супер. Смотрела на 1 дыхании, жду новых серий.",8392,0.3140605390071869,0,0,0.44553956389427185,0.0
5799,21081,Бедная Саша,"очень при очень плохо сигнал, так долго грузит",8391,0.38492217659950256,0.22816647589206696,0,0.0,0.0
5800,20844,Нация убийц,клас,8390,0.008587487041950226,0,0,0.0,0.05034062638878822
5801,19970,Анна,Фільм так і не запустився((,8389,0,0.6001983880996704,0,0.3923468291759491,0.0
5802,3596,Новый Человек-паук,хуйня,8388,0,0.997894287109375,0,0.0,0.03515484184026718
5803,15646,Шрек,ви я без грошей,8382,0,0,0,0.7186043858528137,0.20182321965694427
5804,16278,Рапунцель: Запутанная история,не класно,8380,0.21207880973815918,0,0,0.0,0.6370407938957214
5805,17880,Охотник на браконьеров,lovely,8379,0,0,0,0.9344051480293274,0.05034062638878822
5806,20280,Одинокий рейнджер,круто круто збс????,8377,1.0000100135803223,0,0,0.0,0.004619571380317211
5807,21027,С кем поведёшься,Серіал просто вав я кожного вечора сідала і чекала цей серіал але він дуже  скоро скінчився ????,8375,0,0.21207880973815918,0,0.0,0.8031837940216064
5808,20972,Номера,дурня а не фільм.кращих фільмів наші не вміють знімати,8374,0,0.21734751760959625,0,0.0,0.7371681928634644
5809,20896,В тихом омуте,Чув рекомендації. Нарешті подивився. Дуже непередбачуваний сюжет. Інтрига до самісінького завершення. Вигадливий сценарій. Тримає у напрузі. ,8373,0,0,0,0.16886694729328156,0.8774868249893188
5810,20616,Эмма.,"Дуже красиво і естетично! Кіно цікаве, за романом Джейн Остін. Аня Тейлор Джой прекрасна в головній ролі",8372,0.5156299471855164,0,0,0.0,0.4532718360424042
5811,18862,Властелин колец: Две крепости,Обожнюю,8371,0,0,0,0.3557848632335663,0.40734341740608215
5812,20810,Атлантида,Супер!,8370,1.0000100135803223,0,0,0.0,0.0003669706347864121
5813,20834,Первые ласточки. Z@висимые,"Згідна з Magonya. Вважаю, що  серіал  мають  переглянути усі батьки, молодь,  підлітки. Часто батьки не  знають, в  якому  світі  живуть їх  діти.  Тут є над  чим  задуматись усім, звернути увагу на те,  чому  раніше не  надавав ніякого  значення. 
Мені дуже сподобався стиль, гра  акторів. Дякую за якісне  кіно.",8369,0,0.22271016240119934,0,0.0,0.812877357006073
5814,17252,Ограбление по-итальянски,путьовий!,8367,0,0.0191340371966362,0,0.0,0.9958112239837646
5815,21024,Вскрытие покажет,Головна героїня - не Інга... Хто веде сайт у вас???,8366,0,0,0,0.320831298828125,0.7186043858528137
5816,20761,Сила стихии,хороший фильм,8365,0.9525841474533081,0,0,0.02162533439695835,0.0
5817,16436,Талли,цікавий фільм ,8364,0,0,0,0.14034625887870789,0.9046605229377747
5818,16587,Репродукция,"Сюжет фільму зворушливий і  досить є над чим задуматися ,це усе доволі непогана  фантастика ,важко в це повірити ,що нас учікує  у майбутньому ,гарного вам перегляду !!@",8363,0,0.1520422399044037,0,0.0,0.9046605229377747
5819,21039,Хорошая жена,"Додайте, будь ласка, англійську доріжку і українські субитри",8360,0,0,0,0.523430347442627,0.38492217659950256
5820,14558,Веном,5 так,8359,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
5821,19069,Чудо-женщина: 1984,12/12,8358,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
5822,15248,Красотка,"Чудовий, неймовірний фільм. І актори просто клас!",8357,0.23935934901237488,0,0,0.0,0.6297846436500549
5823,10870,Быть Джоном Малковичем,фильм не для всех,8356,0.0036036029923707247,0,0,0.9783946871757507,0.0
5824,16751,Тебя никогда здесь не было,Висит тормозит  при скорости  сто мегобит,8355,0,0,0,0.7431780099868774,0.13297423720359802
5825,21094,Миллиарды,"можливо ви додасте українське озвучення, це буде набагато кращий вклад в розвиток і створення україномовного контенту, чим дублювати те, що і так озвучено.",8354,0,0.22271016240119934,0,0.0,0.7826725244522095
5826,18101,Полина и тайна киностудии,"Дуже гарний фільм,дякую",8353,0,0.0695517510175705,0,0.0,0.9946250915527344
5827,17698,Дикое поле,хороший фільм,8352,0.4688006341457367,0,0,0.0,0.010662510991096497
5828,10556,Нечто,фигня,8351,0,0,0,0.13661839067935944,0.040855713188648224
5829,16794,Простая просьба,Дуже цікавий!!!,8350,0,0.06372499465942383,0,0.0,0.9954004287719727
5830,21081,Бедная Саша,когда вийдет 4 серия?? ,8349,0,0,0,0.9988405108451843,0.01641303114593029
5831,13955,Робокоп,хороший фыльм мне очен он нравится хорошиэ актьори мерфлы хороший ти коб такой кастьм хороший желаю тибе удачи мерфы ти лучий который сеграль робокопа. ????????????????????????????????????????????????,8348,0,0.14034625887870789,0,0.0,0.2689514458179474
5832,20837,Мидуэй,Де українська доріжка?,8347,0,0,0,0.6654205918312073,0.3140605390071869
5833,21038,Декстер,а будут все сезоны?,8346,0,0,0,0.9855064153671265,0.01169725600630045
5834,21038,Декстер,Потрясающий сериал.Посмотрела все сезоны.,8345,0.5156299471855164,0,0,0.29422497749328613,0.0
5835,20057,Губка Боб,Я бы заплатил за этот мультфильм ну где-то 2003 кто хочет мани на кармане,8344,0,0,0,0.9755869507789612,0.07370626926422119
5836,20057,Губка Боб,норм,8343,0.005564924795180559,0,0,0.8221991658210754,0.0
5837,20834,Первые ласточки. Z@висимые,Повний шлак... монтаж дуже не зрозумілий. 5 секунд 1 сцена 5 секунд друга сцена... до чого такий монтаж?,8342,0,0,0,0.4301573634147644,0.7606606483459473
5838,20972,Номера,Неперевершений. Дуже сподобалось.,8341,0,0,0,0.348655104637146,0.7310686111450195
5839,21027,С кем поведёшься,все просто супер,8340,0.9648651480674744,0.061885979026556015,0,0.0,0.0
5840,20040,Форрест Гамп,Гарний фільм!,8339,0,0,0,0.1732981950044632,0.9241518378257751
5841,21081,Бедная Саша,????????????,8338,0,0.06561483442783356,0,0.9481645226478577,0.0
5842,19407,Безумная свадьба 2,Я люблю цю комедію,8337,0.3276783227920532,0,0,0.0,0.3775506913661957
5843,20284,Головоломка,"классный мульт, аж до слез пробрало",8336,0.7490972280502319,0,0,0.06009664759039879,0.0
5844,18483,Дамбо,суперрррр,8335,0.6442351341247559,0.3998216390609741,0,0.0,0.0
5845,17158,Гарри Поттер и Принц-полукровка,фильм хороший но приложение тупорылое,8334,0.3702353835105896,0,0,0.6370407938957214,0.0
5846,13368,Дело храбрых,"так вот откуда русские сюжет слизали для своего шедевра ""Огонь"" ",8333,0.23371636867523193,0,0,0.607673168182373,0.0
5847,9497,Великая стена,Фільм супер рекомендую подивитись ????????????,8332,0,0,0,0.19194278120994568,0.1968362182378769
5848,21024,Вскрытие покажет,"Фільм нажаль російською мовою, знав би навіть не вмикав би, те, що за 2-3хв встиг побачити - так собі, типовий російський серіальчик - може комусь для фону і зайде",8330,0,0,0,0.1097157895565033,0.9019306898117065
5849,21027,С кем поведёшься,Клас,8328,0.008587487041950226,0,0,0.0,0.05034062638878822
5850,20834,Первые ласточки. Z@висимые,22,8329,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
5851,19350,"Адская хоругвь, или Казацкое Рождество",Чортяка знатний ),8327,0,0,0,0.754925012588501,0.9099169969558716
5852,19350,"Адская хоругвь, или Казацкое Рождество",Чортяка знатний ),8326,0,0,0,0.754925012588501,0.9099169969558716
5853,7351,Смурфики,мультфильм класс!!!,8325,0.2814156115055084,0,0,0.9173126816749573,0.0
5854,21024,Вскрытие покажет,Валіть на росію з такими серіалами,8324,0,0,0,0.1968362182378769,0.7248802781105042
5855,4624,Пастырь,ююю,8323,0,0,0,0.9850529432296753,0.01323282066732645
5856,20834,Первые ласточки. Z@висимые,"Серіал «перші ластівки» , це вигук про те,  що ми можемо . Можуть зіграти наші актори , можуть писати наші сценаристи , можуть робити гарну картинку наші оператори та монтажері . Обидва сезони заслуговують на те , щоб його подивились люди , і не тільки українці . В сюжеті було піднято важливі теми , на які не усі підлітки можуть з кимось поговорити . Тому я вважаю , що «перші ластівки» не будуть останніми , і що вони дадуть повштух до подальшого розвитку українського кіномистецтва .",8322,0,0.1824355274438858,0,0.0,0.7122421860694885
5857,19970,Анна,Я хочу посмотреть фильм 2 сезон Вскрытие покажет,8321,0.6992644667625427,0,0,0.9324633479118347,0.0
5858,19970,Анна,Очень классно просто сидишь и смотришь свои любимые фильмы,8320,0.9946250915527344,0.01591639406979084,0,0.0,0.0
5859,18538,Обитель зла 2: Апокалипсис,зробіть щось з трафіком .третій провайдер а кіно тупить,8319,0,0,0,0.18714269995689392,0.9019306898117065
5860,17780,Angry Birds 2 в кино,Бімба,8318,0,0,0,0.8903042674064636,0.04743587225675583
5861,20284,Головоломка,Один из моих любимых ,8317,0.9855064153671265,0,0,0.0229873675853014,0.0
5862,2396,Волк с Уолл-стрит,очень крутой фільм,8316,0.9679093360900879,0,0,0.06561483442783356,0.0
5863,20837,Мидуэй,Норм,8314,0.005564924795180559,0,0,0.8221991658210754,0.0
5864,20834,Первые ласточки. Z@висимые,"у мене відображається якась недолуга нарізка серій, але відгуки модеруються, залишаються лише позитивні. Супер, 7 днів безкоштовно даєте, але дивитися неможливо,  платити за таке не буду,  сорі. Серіал, мабуть, класний, так кажуть...",8313,0,0.3557848632335663,0,0.0,0.8354935646057129
5865,19350,"Адская хоругвь, или Казацкое Рождество","Супер !!! Получил удовольствие,так уже надоели депрессивные классики",8312,0.9496793746948242,0.21734751760959625,0,0.0,0.0
5866,19052,Мои мысли тихие,надзвичайно якісна робота.  сподобався інтелектуальний гумор. гарно прописаний сюжет та деталі антуражу. завдяки цьому можна передивлятись знову. дякую!,8311,0,0.1778208613395691,0,0.0,0.8519628047943115
5867,21081,Бедная Саша,з ким поведешся,8310,0,0.03623005375266075,0,0.0,0.9790457487106323
5868,14558,Веном,Саша 28 февраля 2021 супер класс.,8309,0.40734341740608215,0,0,0.5698626637458801,0.0
5869,17763,Мегамозг,звук відстає,8308,0,0,0,0.44553956389427185,0.607673168182373
5870,20512,После,АФІГЕНЕ КІНО ДУЖЕ ЖДУ 3 ЧАСТЬ,8307,0.14805719256401062,0,0,0.0,0.5544804334640503
5871,4766,Хижина,"Отличный захватывающий, поучительный фильм.",8306,0.9466066956520081,0,0,0.08510905504226685,0.0
5872,16627,Донбасс,"Фільм не по типу ""бойовик"", ""екшн"". Сцени з тролейбусом, бомбосховищем. Сцена ""Та что ми, шмоткі купілі, скоро будєм"". Зачистка манекеншіків.


Дякую Олегу Муту і команді операторів за якісну картинку.
Дякую Лозниці за якісне кіно.",8305,0,0.1732981950044632,0,0.0,0.7773098945617676
5873,16544,Полет золотой мушки,Цікаво та атмосферно....Рекомендую подивитись всім.,8304,0,0,0,0.21734751760959625,0.3557848632335663
5874,21011,DZIDZIO ПЕРВЫЙ РАЗ,Норм,8303,0.005564924795180559,0,0,0.8221991658210754,0.0
5875,20040,Форрест Гамп,Класс))) ,8302,0.9863731861114502,0,0,0.031153826043009758,0.0
5876,21027,С кем поведёшься,"серіал класний, хочеться другого сезону",8301,0.16027602553367615,0,0,0.0,0.7186043858528137
5877,18576,Джон Уик 3,Дуже Класне Кіно! усі 3 частини! А 4 часть є? Хочу Продовження! Спасибі,8300,0.1067005917429924,0,0,0.0,0.538993239402771
5878,2403,Вавилон Н.Э.,норм фильм.,8299,0.0695517510175705,0,0,0.9836069941520691,0.0
5879,16300,Форсаж 7,зробіть нормальний трафік.....,8298,0,0.40734341740608215,0,0.0,0.6001983880996704
5880,21024,Вскрытие покажет,Говно,8297,0,0.9219318628311157,0,0.0,0.40734341740608215
5881,20596,Во всё тяжкое,Це комедія? Де сміятися?,8296,0,0,0,0.44553956389427185,0.9241518378257751
5882,20918,ВАЛЛ·И,Жду продолжение... ,8295,0.031153826043009758,0,0,0.9984612464904785,0.0
5883,18101,Полина и тайна киностудии,просто чудовий фільм,8294,0.11921291798353195,0,0,0.0,0.7310686111450195
5884,13838,Приключения Паддингтона 2,"Супер. Рекомендую для перегляду цей фільм і дітям і дорослим, особливо людям в складних становищах.",8293,0,0,0,0.4532718360424042,0.21734751760959625
5885,21081,Бедная Саша,пидар кино2,8292,0,0.01543455570936203,0,0.9996640086174011,0.0
5886,21081,Бедная Саша,пидар кино,8291,0,0.22816647589206696,0,0.9553291201591492,0.0
5887,21034,Искусственный интеллект,"хороший фильм, советую посмотреть!!!)))",8290,0.8933194279670715,0,0,0.04337579756975174,0.0
5888,19973,Братья Блюз,"не удалось посмотреть, так как фильм не работает.  ",8289,0,0.07808816432952881,0,0.8439050912857056,0.0
5889,20098,Дикие сердцем,що за? чому трейлер один а фільм інший?? це неприпустимо твою ж дивізію!,8288,0,0,0,0.09269777685403824,0.8872146010398865
5890,19185,Черкассы,"Слава Україні! Хлопці - ГЕРОЇ!
якість ... нажаль",8287,0,0.4378334879875183,0,0.0,0.7371681928634644
5891,20559,Сирано. Успеть до премьеры,цікавий але не захоплюючий(,8286,0,0.7931159734725952,0,0.0,0.9381340146064758
5892,20171,Остров фантазий,Уєбани,8285,0,0,0,0.960371196269989,0.020974241197109222
5893,18413,Робин Гуд: Начало,Фильм создали по всем законам толерантности. Пытались угодить абсолютно всем. Поэтому получился полный бред.,8284,0,0.6001983880996704,0,0.18714269995689392,0.0
5894,11450,Звездные врата: Ковчег Истины,"У цього кіно наче є український переклад, хай поки що не професійний.",8283,0,0.1824355274438858,0,0.0,0.8962613940238953
5895,17779,Однажды в… Голливуде,очень крутой фильм ,8282,0.9954004287719727,0,0,0.14805719256401062,0.0
5896,20049,"Поймай меня, если сможешь",очень крутой фильм,8281,0.9954004287719727,0,0,0.14805719256401062,0.0
5897,17023,Железный человек 3,SWEET ??,8279,0,0,0,1.0000100135803223,0.0011795104946941137
5898,20488,Гуцулка Ксеня,"Я бачила  у Франківську спектакль , тому мені складно судити. Як для кіно гарно. Кіно потрібне різне.",8278,0,0,0,0.10375863313674927,0.8175845146179199
5899,16601,Выжившая,Прям роботы напичканные кровью,8277,0,0,0,0.7931159734725952,0.0695517510175705
5900,19608,Клуб любителей книг и пирогов из картофельных очистков,"неповторний !!! я вже давно такого сюжету не дивилася ! саме краще було би прочитати книгу ,я думаю вона була би незрівнянною ",8276,0,0.14034625887870789,0,0.0,0.7122421860694885
5901,18883,Отпетые мошенницы,Какая бредятина! Потерянное время! ,8275,0,0.7663036584854126,0,0.0,0.2568419873714447
5902,16238,Angry Birds в кино,файний. мультик,8274,0,0,0,0.9304682612419128,0.6992644667625427
5903,13585,Убить Билла,таке собі,8273,0,0,0,0.9433575868606567,0.5544804334640503
5904,20997,Сказка старого мельника,????????????????????????????,8272,0,0.4921981394290924,0,0.7248802781105042,0.0
5905,17880,Охотник на браконьеров,Смотреть!!!  ,8271,0.08270734548568726,0,0,0.9496793746948242,0.0
5906,21027,С кем поведёшься,дивилась з задоволенням легкий,8270,0,0.22271016240119934,0,0.0,0.9073222279548645
5907,21024,Вскрытие покажет,"На удивление фильм понравился, хотя не смотрю ни российские ни украинские сериалы. Есть кривенькие моменты, но в целом сериал приятно удивил.",8269,0.6370407938957214,0,0,0.18714269995689392,0.0
5908,20918,ВАЛЛ·И,"Я очень Вам Благодарен, с УВ. к.вам Батожский Владимир Васильевич.",8267,0,0,0.09269777685403824,0.3140605390071869,0.0
5909,20918,ВАЛЛ·И,"Я очень Вам Благодарен, с УВ. к.вам Батожский Владимир Васильевич.",8268,0,0,0.09269777685403824,0.3140605390071869,0.0
5910,11339,Человек дождя,длинно и нудно,8266,0,0.1968362182378769,0,0.9697954058647156,0.0
5911,19454,Маленькие женщины,Подивився із задоволенням!,8265,0.1097157895565033,0,0,0.0,0.9099169969558716
5912,20834,Первые ласточки. Z@висимые,"Сериал хороший, но вот смотришь серию будто трейлер какой-то урывками ( моментами) как по мне бред(",8264,0,0.46102678775787354,0,0.3007555902004242,0.0
5913,20834,Первые ласточки. Z@висимые,"Сериал хороший, но вот смотришь серию будто трейлер какой-то урывками ( моментами) как по мне бред(",8263,0,0.46102678775787354,0,0.3007555902004242,0.0
5914,20810,Атлантида,Кіно реальне та оптимістичне. Мені сподобалось.,8262,0,0,0,0.6442351341247559,0.23371636867523193
5915,20667,Домой,"кожному варто подивитись, розрив і плач. Сильний фільм, актори неймовірні! ",8261,0,0,0,0.275139719247818,0.6442351341247559
